0.21543982,0.88461538,0.03154524,0.94331984,0.86594849,0.98178138
0.03154524,0.94331984,0.86594849,0.98178138,0.93148846,1.        
0.86594849,0.98178138,0.93148846,1.       ,0.1167174,0.93724696
0.93148846,1.       ,0.1167174,0.93724696,0.37974953,0.96558704
0.1167174,0.93724696,0.37974953,0.96558704,0.27308244,0.92307692
0.37974953,0.96558704,0.27308244,0.92307692,0.01892746,0.94129555
0.27308244,0.92307692,0.01892746,0.94129555,0.15841233,0.93927126
0.01892746,0.94129555,0.15841233,0.93927126,0.87867699,0.8562753 
0.15841233,0.93927126,0.87867699,0.8562753,0.40514187,0.8805668 
0.87867699,0.8562753,0.40514187,0.8805668,0.5680699,0.88259109
0.40514187,0.8805668,0.5680699,0.88259109,0.75003864,0.88663968
0.5680699,0.88259109,0.75003864,0.88663968,0.03155802,0.94939271
0.75003864,0.88663968,0.03155802,0.94939271,0.3447769,0.86639676
0.03155802,0.94939271,0.3447769,0.86639676,0.09988486,0.92105263
0.3447769,0.86639676,0.09988486,0.92105263,0.59165628,0.94331984
0.09988486,0.92105263,0.59165628,0.94331984,0.52062428,0.86032389
0.59165628,0.94331984,0.52062428,0.86032389,0.40903771,0.98785425
0.52062428,0.86032389,0.40903771,0.98785425,0.404828 ,0.98380567
0.40903771,0.98785425,0.404828 ,0.98380567,0.09784578,0.93724696
0.404828 ,0.98380567,0.09784578,0.93724696,0.55306856,0.86032389
0.09784578,0.93724696,0.55306856,0.86032389,0.03154461,0.92712551
0.55306856,0.86032389,0.03154461,0.92712551,0.64107822,0.93724696
0.03154461,0.92712551,0.64107822,0.93724696,0.14087175,0.89676113
0.64107822,0.93724696,0.14087175,0.89676113,0.12189082,0.93724696
0.14087175,0.89676113,0.12189082,0.93724696,0.84070125,0.86639676
0.12189082,0.93724696,0.84070125,0.86639676,0.3039542,0.93117409
0.84070125,0.86639676,0.3039542,0.93117409,0.27625747,0.95546559
0.3039542,0.93117409,0.27625747,0.95546559,0.68594028,0.96963563
0.27625747,0.95546559,0.68594028,0.96963563,0.51004085,0.93927126
0.68594028,0.96963563,0.51004085,0.93927126,0.03168688,0.94736842
0.51004085,0.93927126,0.03168688,0.94736842,0.47930159,0.91902834
0.03168688,0.94736842,0.47930159,0.91902834,0.59537547,0.91902834
0.47930159,0.91902834,0.59537547,0.91902834,0.25634454,0.86639676
0.59537547,0.91902834,0.25634454,0.86639676,0.03390751,0.94129555
0.25634454,0.86639676,0.03390751,0.94129555,0.51256763,0.91295547
0.03390751,0.94129555,0.51256763,0.91295547,0.40927903,0.89676113
0.51256763,0.91295547,0.40927903,0.89676113,0.03154524,0.93319838
0.40927903,0.89676113,0.03154524,0.93319838,0.68191984,0.94129555
0.03154524,0.93319838,0.68191984,0.94129555,0.03154524,0.85425101
0.68191984,0.94129555,0.03154524,0.85425101,0.35496128,0.96356275
0.03154524,0.85425101,0.35496128,0.96356275,0.08403842,0.94129555
0.35496128,0.96356275,0.08403842,0.94129555,0.03154572,0.93724696
0.08403842,0.94129555,0.03154572,0.93724696,0.35416476,0.86032389
0.03154572,0.93724696,0.35416476,0.86032389,0.03154524,0.8562753 
0.35416476,0.86032389,0.03154524,0.8562753,0.05699232,0.93117409
0.03154524,0.8562753,0.05699232,0.93117409,0.92509424,0.99595142
0.05699232,0.93117409,0.92509424,0.99595142,0.51497137,0.9291498 
0.92509424,0.99595142,0.51497137,0.9291498,0.37818962,0.8562753 
0.51497137,0.9291498,0.37818962,0.8562753,0.47028753,0.93724696
0.37818962,0.8562753,0.47028753,0.93724696,0.1443329,0.94534413
0.47028753,0.93724696,0.1443329,0.94534413,0.03406886,0.93319838
0.1443329,0.94534413,0.03406886,0.93319838,0.37325594,0.98380567
0.03406886,0.93319838,0.37325594,0.98380567,0.56579076,0.86437247
0.37325594,0.98380567,0.56579076,0.86437247,0.54395514,0.9534413 
0.56579076,0.86437247,0.54395514,0.9534413,0.45215848,0.86437247
0.54395514,0.9534413,0.45215848,0.86437247,0.53477074,0.92307692
0.45215848,0.86437247,0.53477074,0.92307692,0.03170108,0.86032389
0.53477074,0.92307692,0.03170108,0.86032389,0.0317066,0.94736842
0.03170108,0.86032389,0.0317066,0.94736842,0.44983044,0.85425101
0.0317066,0.94736842,0.44983044,0.85425101,0.11319821,0.86032389
0.44983044,0.85425101,0.11319821,0.86032389,0.3733979,0.89676113
0.11319821,0.86032389,0.3733979,0.89676113,0.29813094,0.97773279
0.3733979,0.89676113,0.29813094,0.97773279,0.13668223,0.87651822
0.29813094,0.97773279,0.13668223,0.87651822,0.61582625,0.86842105
0.13668223,0.87651822,0.61582625,0.86842105,0.40623176,0.90688259
0.61582625,0.86842105,0.40623176,0.90688259,0.6745698,0.87854251
0.40623176,0.90688259,0.6745698,0.87854251,0.63296951,0.93522267
0.6745698,0.87854251,0.63296951,0.93522267,0.37637577,0.88461538
0.63296951,0.93522267,0.37637577,0.88461538,0.11182268,0.8562753 
0.37637577,0.88461538,0.11182268,0.8562753,0.26380972,0.95951417
0.11182268,0.8562753,0.26380972,0.95951417,0.15490734,0.94129555
0.26380972,0.95951417,0.15490734,0.94129555,0.43491112,0.92307692
0.15490734,0.94129555,0.43491112,0.92307692,0.4553067,0.99190283
0.43491112,0.92307692,0.4553067,0.99190283,0.01892746,0.87651822
0.4553067,0.99190283,0.01892746,0.87651822,0.08031766,0.85425101
0.01892746,0.87651822,0.08031766,0.85425101,0.44517594,0.92712551
0.08031766,0.85425101,0.44517594,0.92712551,0.75296762,0.95951417
0.44517594,0.92712551,0.75296762,0.95951417,0.35060015,0.97773279
0.75296762,0.95951417,0.35060015,0.97773279,0.53960505,0.95951417
0.35060015,0.97773279,0.53960505,0.95951417,0.03699642,0.95951417
0.53960505,0.95951417,0.03699642,0.95951417,0.08201763,0.93117409
0.03699642,0.95951417,0.08201763,0.93117409,0.22423148,0.95748988
0.08201763,0.93117409,0.22423148,0.95748988,0.15021672,0.86234818
0.22423148,0.95748988,0.15021672,0.86234818,0.03193767,0.8562753 
0.15021672,0.86234818,0.03193767,0.8562753,0.0606828,0.85425101
0.03193767,0.8562753,0.0606828,0.85425101,0.45871043,0.8562753 
0.0606828,0.85425101,0.45871043,0.8562753,0.05089478,0.93522267
0.45871043,0.8562753,0.05089478,0.93522267,0.45127837,0.93522267
0.05089478,0.93522267,0.45127837,0.93522267,0.03154524,0.94331984
0.45127837,0.93522267,0.03154524,0.94331984,0.47062822,0.8562753 
0.03154524,0.94331984,0.47062822,0.8562753,0.53872967,0.96153846
0.47062822,0.8562753,0.53872967,0.96153846,0.25818047,0.97368421
0.53872967,0.96153846,0.25818047,0.97368421,0.37419126,0.97368421
0.25818047,0.97368421,0.37419126,0.97368421,0.26277819,0.91497976
0.37419126,0.97368421,0.26277819,0.91497976,0.62390341,0.93927126
0.26277819,0.91497976,0.62390341,0.93927126,0.03523336,0.93522267
0.62390341,0.93927126,0.03523336,0.93522267,0.55703065,0.93319838
0.03523336,0.93522267,0.55703065,0.93319838,0.50567814,0.87246964
0.55703065,0.93319838,0.50567814,0.87246964,0.42203435,0.92105263
0.50567814,0.87246964,0.42203435,0.92105263,0.28287566,0.98178138
0.42203435,0.92105263,0.28287566,0.98178138,0.0322681,0.94939271
0.28287566,0.98178138,0.0322681,0.94939271,0.38597656,0.9291498 
0.0322681,0.94939271,0.38597656,0.9291498,0.47365657,0.92510121
0.38597656,0.9291498,0.47365657,0.92510121,0.0527457,0.93319838
0.47365657,0.92510121,0.0527457,0.93319838,0.0778748,0.93724696
0.0527457,0.93319838,0.0778748,0.93724696,0.44182584,0.92712551
0.0778748,0.93724696,0.44182584,0.92712551,0.07036451,0.93319838
0.44182584,0.92712551,0.07036451,0.93319838,0.03155423,0.87246964
0.07036451,0.93319838,0.03155423,0.87246964,0.442564 ,0.91295547
0.03155423,0.87246964,0.442564 ,0.91295547,0.11539108,0.86032389
0.442564 ,0.91295547,0.11539108,0.86032389,0.56114415,0.86234818
0.11539108,0.86032389,0.56114415,0.86234818,0.02902162,0.8582996 
0.56114415,0.86234818,0.02902162,0.8582996,0.65112538,0.94534413
0.02902162,0.8582996,0.65112538,0.94534413,0.4728222,0.85425101
0.65112538,0.94534413,0.4728222,0.85425101,0.91347771,0.93724696
0.4728222,0.85425101,0.91347771,0.93724696,0.64261447,0.96963563
0.91347771,0.93724696,0.64261447,0.96963563,0.03266273,0.87854251
0.64261447,0.96963563,0.03266273,0.87854251,0.55881926,0.92510121
0.03266273,0.87854251,0.55881926,0.92510121,0.51932777,0.99797571
0.55881926,0.92510121,0.51932777,0.99797571,0.54836517,0.86234818
0.51932777,0.99797571,0.54836517,0.86234818,0.40141638,0.98380567
0.54836517,0.86234818,0.40141638,0.98380567,0.4513178,0.89271255
0.40141638,0.98380567,0.4513178,0.89271255,0.03235201,0.94331984
0.4513178,0.89271255,0.03235201,0.94331984,0.07427548,0.8805668 
0.03235201,0.94331984,0.07427548,0.8805668,0.35383827,0.89068826
0.07427548,0.8805668,0.35383827,0.89068826,0.03407296,0.86639676
0.35383827,0.89068826,0.03407296,0.86639676,0.11989417,0.96558704
0.03407296,0.86639676,0.11989417,0.96558704,0.40737843,0.86437247
0.11989417,0.96558704,0.40737843,0.86437247,0.56037129,0.93724696
0.40737843,0.86437247,0.56037129,0.93724696,0.30873646,0.97165992
0.56037129,0.93724696,0.30873646,0.97165992,0.49423195,0.90890688
0.30873646,0.97165992,0.49423195,0.90890688,0.604287 ,0.88866397
0.49423195,0.90890688,0.604287 ,0.88866397,0.11079273,0.9534413 
0.604287 ,0.88866397,0.11079273,0.9534413,0.03154524,0.93522267
0.11079273,0.9534413,0.03154524,0.93522267,0.60933266,0.86032389
0.03154524,0.93522267,0.60933266,0.86032389,0.63119036,0.9534413 
0.60933266,0.86032389,0.63119036,0.9534413,0.08202315,0.9291498 
0.63119036,0.9534413,0.08202315,0.9291498,0.04633255,0.93522267
0.08202315,0.9291498,0.04633255,0.93522267,0.03114935,0.93117409
0.04633255,0.93522267,0.03114935,0.93117409,0.03795555,0.89068826
0.03114935,0.93117409,0.03795555,0.89068826,0.03222978,0.92712551
0.03795555,0.89068826,0.03222978,0.92712551,0.62880081,0.88461538
0.03222978,0.92712551,0.62880081,0.88461538,0.81636883,0.95951417
0.62880081,0.88461538,0.81636883,0.95951417,0.0315771,0.94331984
0.81636883,0.95951417,0.0315771,0.94331984,0.29269412,0.94534413
0.0315771,0.94331984,0.29269412,0.94534413,0.51397454,0.92307692
0.29269412,0.94534413,0.51397454,0.92307692,0.56987902,0.94534413
0.51397454,0.92307692,0.56987902,0.94534413,0.75288245,0.88259109
0.56987902,0.94534413,0.75288245,0.88259109,0.21223955,0.93724696
0.75288245,0.88259109,0.21223955,0.93724696,0.68390088,0.85425101
0.21223955,0.93724696,0.68390088,0.85425101,0.6149351,0.96356275
0.68390088,0.85425101,0.6149351,0.96356275,0.46485071,0.91093117
0.6149351,0.96356275,0.46485071,0.91093117,0.57096891,0.97165992
0.46485071,0.91093117,0.57096891,0.97165992,0.1728427,0.94939271
0.57096891,0.97165992,0.1728427,0.94939271,0.0424416,0.93927126
0.1728427,0.94939271,0.0424416,0.93927126,0.03189003,0.9291498 
0.0424416,0.93927126,0.03189003,0.9291498,0.1419536,0.93319838
0.03189003,0.9291498,0.1419536,0.93319838,0.04466822,0.93927126
0.1419536,0.93319838,0.04466822,0.93927126,0.33489693,0.92510121
0.04466822,0.93927126,0.33489693,0.92510121,0.1517894,0.93319838
0.33489693,0.92510121,0.1517894,0.93319838,0.03154524,0.94129555
0.1517894,0.93319838,0.03154524,0.94129555,0.36068043,0.93927126
0.03154524,0.94129555,0.36068043,0.93927126,0.34919638,0.99190283
0.36068043,0.93927126,0.34919638,0.99190283,0.03659674,0.93319838
0.34919638,0.99190283,0.03659674,0.93319838,0.60152521,0.93319838
0.03659674,0.93319838,0.60152521,0.93319838,0.03423716,0.86032389
0.60152521,0.93319838,0.03423716,0.86032389,0.51821422,0.94331984
0.03423716,0.86032389,0.51821422,0.94331984,0.25284302,0.9291498 
0.51821422,0.94331984,0.25284302,0.9291498,0.30333276,0.94129555
0.25284302,0.9291498,0.30333276,0.94129555,0.27634895,0.9291498 
0.30333276,0.94129555,0.27634895,0.9291498,0.45584928,0.89271255
0.27634895,0.9291498,0.45584928,0.89271255,0.07192316,0.93522267
0.45584928,0.89271255,0.07192316,0.93522267,0.97790256,0.94129555
0.07192316,0.93522267,0.97790256,0.94129555,0.44997398,0.89473684
0.97790256,0.94129555,0.44997398,0.89473684,0.45613792,0.91902834
0.44997398,0.89473684,0.45613792,0.91902834,0.06067791,0.93522267
0.45613792,0.91902834,0.06067791,0.93522267,0.62881027,0.94129555
0.06067791,0.93522267,0.62881027,0.94129555,0.22111954,0.93927126
0.62881027,0.94129555,0.22111954,0.93927126,0.09320957,0.92510121
0.22111954,0.93927126,0.09320957,0.92510121,0.03154524,0.93927126
0.09320957,0.92510121,0.03154524,0.93927126,0.36214098,0.9757085 
0.03154524,0.93927126,0.36214098,0.9757085,0.43391271,0.99797571
0.36214098,0.9757085,0.43391271,0.99797571,0.1382128,0.87449393
0.43391271,0.99797571,0.1382128,0.87449393,0.03154524,0.94939271
0.1382128,0.87449393,0.03154524,0.94939271,0.43019038,0.94129555
0.03154524,0.94939271,0.43019038,0.94129555,0.31291778,0.90283401
0.43019038,0.94129555,0.31291778,0.90283401,0.76677497,0.86639676
0.31291778,0.90283401,0.76677497,0.86639676,0.03155076,0.93117409
0.76677497,0.86639676,0.03155076,0.93117409,0.03477169,0.94129555
0.03155076,0.93117409,0.03477169,0.94129555,0.99807416,0.93319838
0.03477169,0.94129555,0.99807416,0.93319838,0.0416924,0.94129555
0.99807416,0.93319838,0.0416924,0.94129555,0.0205899,0.86842105
0.0416924,0.94129555,0.0205899,0.86842105,0.04668696,0.93724696
0.0205899,0.86842105,0.04668696,0.93724696,0.26032712,0.89271255
0.04668696,0.93724696,0.26032712,0.89271255,0.03154524,0.93117409
0.26032712,0.89271255,0.03154524,0.93117409,0.79830129,0.90080972
0.03154524,0.93117409,0.79830129,0.90080972,0.08531664,0.93522267
0.79830129,0.90080972,0.08531664,0.93522267,0.03195139,0.9291498 
0.08531664,0.93522267,0.03195139,0.9291498,0.45505276,0.98987854
0.03195139,0.9291498,0.45505276,0.98987854,0.54055141,0.85425101
0.45505276,0.98987854,0.54055141,0.85425101,0.4945474,0.89068826
0.54055141,0.85425101,0.4945474,0.89068826,0.39463258,0.91700405
0.4945474,0.89068826,0.39463258,0.91700405,0.03156228,0.93319838
0.39463258,0.91700405,0.03156228,0.93319838,0.34191417,0.87449393
0.03156228,0.93319838,0.34191417,0.87449393,0.11152963,0.93724696
0.34191417,0.87449393,0.11152963,0.93724696,0.45383354,0.91902834
0.11152963,0.93724696,0.45383354,0.91902834,0.70321131,0.94736842
0.45383354,0.91902834,0.70321131,0.94736842,0.13793805,0.86032389
0.70321131,0.94736842,0.13793805,0.86032389,0.55773884,0.92510121
0.13793805,0.86032389,0.55773884,0.92510121,0.44781313,0.91295547
0.55773884,0.92510121,0.44781313,0.91295547,0.44229586,0.91497976
0.44781313,0.91295547,0.44229586,0.91497976,0.03154524,0.9291498 
0.44229586,0.91497976,0.03154524,0.9291498,0.11996956,0.86639676
0.03154524,0.9291498,0.11996956,0.86639676,0.04961515,0.94129555
0.11996956,0.86639676,0.04961515,0.94129555,0.49797953,0.85425101
0.04961515,0.94129555,0.49797953,0.85425101,0.85601016,0.99797571
0.49797953,0.85425101,0.85601016,0.99797571,0.03154524,0.951417  
0.85601016,0.99797571,0.03154524,0.951417 ,0.41204871,0.88461538
0.03154524,0.951417 ,0.41204871,0.88461538,0.03154524,0.9291498 
0.41204871,0.88461538,0.03154524,0.9291498,0.02901768,0.93522267
0.03154524,0.9291498,0.02901768,0.93522267,0.03419851,0.93522267
0.02901768,0.93522267,0.03419851,0.93522267,0.08493289,0.93319838
0.03419851,0.93522267,0.08493289,0.93319838,0.91736092,0.86032389
0.08493289,0.93319838,0.91736092,0.86032389,0.08861091,0.9291498 
0.91736092,0.86032389,0.08861091,0.9291498,0.05332929,0.93319838
0.08861091,0.9291498,0.05332929,0.93319838,0.04804009,0.93522267
0.05332929,0.93319838,0.04804009,0.93522267,0.16196432,0.87449393
0.04804009,0.93522267,0.16196432,0.87449393,0.45881295,0.8562753 
0.16196432,0.87449393,0.45881295,0.8562753,0.1245657,0.9534413 
0.45881295,0.8562753,0.1245657,0.9534413,0.33167773,0.89473684
0.1245657,0.9534413,0.33167773,0.89473684,0.28390719,0.9048583 
0.33167773,0.89473684,0.28390719,0.9048583,0.47553982,0.88866397
0.28390719,0.9048583,0.47553982,0.88866397,0.28886926,0.93522267
0.47553982,0.88866397,0.28886926,0.93522267,0.11110661,0.88866397
0.28886926,0.93522267,0.11110661,0.88866397,0.27708553,0.95546559
0.11110661,0.88866397,0.27708553,0.95546559,0.33842684,0.94534413
0.27708553,0.95546559,0.33842684,0.94534413,0.81671425,0.97165992
0.33842684,0.94534413,0.81671425,0.97165992,0.03169067,0.93927126
0.81671425,0.97165992,0.03169067,0.93927126,0.457048 ,0.91295547
0.03169067,0.93927126,0.457048 ,0.91295547,0.63778962,0.94736842
0.457048 ,0.91295547,0.63778962,0.94736842,0.69940064,0.94534413
0.63778962,0.94736842,0.69940064,0.94534413,0.2428069,0.94331984
0.69940064,0.94534413,0.2428069,0.94331984,0.3785934,0.91902834
0.2428069,0.94331984,0.3785934,0.91902834,0.08217047,0.92712551
0.3785934,0.91902834,0.08217047,0.92712551,0.47412817,0.85425101
0.08217047,0.92712551,0.47412817,0.85425101,0.14175407,0.89271255
0.47412817,0.85425101,0.14175407,0.89271255,0.48006656,0.99595142
0.14175407,0.89271255,0.48006656,0.99595142,0.03160329,0.8562753 
0.48006656,0.99595142,0.03160329,0.8562753,0.02941326,0.93319838
0.03160329,0.8562753,0.02941326,0.93319838,0.0326315,0.89068826
0.02941326,0.93319838,0.0326315,0.89068826,0.04920979,0.92712551
0.0326315,0.89068826,0.04920979,0.92712551,0.92733711,0.99797571
0.04920979,0.92712551,0.92733711,0.99797571,0.03154524,0.94534413
0.92733711,0.99797571,0.03154524,0.94534413,0.05779089,0.93319838
0.03154524,0.94534413,0.05779089,0.93319838,0.95162852,0.86437247
0.05779089,0.93319838,0.95162852,0.86437247,0.03154446,0.94736842
0.95162852,0.86437247,0.03154446,0.94736842,0.59604423,0.93724696
0.03154446,0.94736842,0.59604423,0.93724696,0.45244555,0.91902834
0.59604423,0.93724696,0.45244555,0.91902834,0.07975915,0.92307692
0.45244555,0.91902834,0.07975915,0.92307692,0.03265154,0.94129555
0.07975915,0.92307692,0.03265154,0.94129555,0.30719074,0.95546559
0.03265154,0.94129555,0.30719074,0.95546559,0.08540938,0.94534413
0.30719074,0.95546559,0.08540938,0.94534413,0.42755004,0.86234818
0.08540938,0.94534413,0.42755004,0.86234818,0.55110329,0.87044534
0.42755004,0.86234818,0.55110329,0.87044534,0.57191685,0.94736842
0.55110329,0.87044534,0.57191685,0.94736842,0.01897809,0.93927126
0.57191685,0.94736842,0.01897809,0.93927126,0.01896342,0.89068826
0.01897809,0.93927126,0.01896342,0.89068826,0.53636063,0.9291498 
0.01896342,0.89068826,0.53636063,0.9291498,0.4788363,0.93319838
0.53636063,0.9291498,0.4788363,0.93319838,0.44372171,0.87044534
0.4788363,0.93319838,0.44372171,0.87044534,0.20481065,0.93724696
0.44372171,0.87044534,0.20481065,0.93724696,0.45938234,0.99595142
0.20481065,0.93724696,0.45938234,0.99595142,0.35028627,0.87044534
0.45938234,0.99595142,0.35028627,0.87044534,0.14452958,0.86842105
0.35028627,0.87044534,0.14452958,0.86842105,0.03185218,0.8582996 
0.14452958,0.86842105,0.03185218,0.8582996,0.40081229,0.8562753 
0.03185218,0.8582996,0.40081229,0.8562753,0.14749278,0.92712551
0.40081229,0.8562753,0.14749278,0.92712551,0.18402707,0.8582996 
0.14749278,0.92712551,0.18402707,0.8582996,0.44760177,0.9757085 
0.18402707,0.8582996,0.44760177,0.9757085,0.10167994,0.93319838
0.44760177,0.9757085,0.10167994,0.93319838,0.36968818,0.88259109
0.10167994,0.93319838,0.36968818,0.88259109,0.10715683,0.93927126
0.36968818,0.88259109,0.10715683,0.93927126,0.03154556,0.94129555
0.10715683,0.93927126,0.03154556,0.94129555,0.15824198,0.87854251
0.03154556,0.94129555,0.15824198,0.87854251,0.03659248,0.8562753 
0.15824198,0.87854251,0.03659248,0.8562753,0.12308844,0.94736842
0.03659248,0.8562753,0.12308844,0.94736842,0.258671 ,0.93724696
0.12308844,0.94736842,0.258671 ,0.93724696,0.58959165,0.87854251
0.258671 ,0.93724696,0.58959165,0.87854251,0.15448889,0.92510121
0.58959165,0.87854251,0.15448889,0.92510121,0.41699185,0.93319838
0.15448889,0.92510121,0.41699185,0.93319838,0.63101528,0.87854251
0.41699185,0.93319838,0.63101528,0.87854251,0.40835318,0.92712551
0.63101528,0.87854251,0.40835318,0.92712551,0.61702497,0.9291498 
0.40835318,0.92712551,0.61702497,0.9291498,0.53398685,0.86234818
0.61702497,0.9291498,0.53398685,0.86234818,0.18654438,0.93522267
0.53398685,0.86234818,0.18654438,0.93522267,0.81559124,0.8562753 
0.18654438,0.93522267,0.81559124,0.8562753,0.03204997,0.86032389
0.81559124,0.8562753,0.03204997,0.86032389,0.32000126,0.8562753 
0.03204997,0.86032389,0.32000126,0.8562753,0.60902194,0.96761134
0.32000126,0.8562753,0.60902194,0.96761134,0.37482532,0.92712551
0.60902194,0.96761134,0.37482532,0.92712551,0.8155108,0.93927126
0.37482532,0.92712551,0.8155108,0.93927126,0.46578761,0.9291498 
0.8155108,0.93927126,0.46578761,0.9291498,0.4115077,0.92712551
0.46578761,0.9291498,0.4115077,0.92712551,0.07482958,0.94129555
0.4115077,0.92712551,0.07482958,0.94129555,0.35083201,0.8805668 
0.07482958,0.94129555,0.35083201,0.8805668,0.14869245,0.87044534
0.35083201,0.8805668,0.14869245,0.87044534,0.104831 ,0.92510121
0.14869245,0.87044534,0.104831 ,0.92510121,0.03243372,0.93724696
0.104831 ,0.92510121,0.03243372,0.93724696,0.03154524,0.94331984
0.03243372,0.93724696,0.03154524,0.94331984,0.75297551,1.        
0.03154524,0.94331984,0.75297551,1.       ,0.03931815,0.8562753 
0.75297551,1.       ,0.03931815,0.8562753,0.24983833,0.96153846
0.03931815,0.8562753,0.24983833,0.96153846,0.53509408,0.93927126
0.24983833,0.96153846,0.53509408,0.93927126,0.56977335,0.95951417
0.53509408,0.93927126,0.56977335,0.95951417,0.57770855,0.86842105
0.56977335,0.95951417,0.57770855,0.86842105,0.124681 ,0.94331984
0.57770855,0.86842105,0.124681 ,0.94331984,0.5389568,0.93319838
0.124681 ,0.94331984,0.5389568,0.93319838,0.05244097,0.93927126
0.5389568,0.93319838,0.05244097,0.93927126,0.56001798,0.951417  
0.05244097,0.93927126,0.56001798,0.951417 ,0.08526806,0.89473684
0.56001798,0.951417 ,0.08526806,0.89473684,0.42103437,0.97368421
0.08526806,0.89473684,0.42103437,0.97368421,0.31752654,0.93117409
0.42103437,0.97368421,0.31752654,0.93117409,0.03721992,0.94534413
0.31752654,0.93117409,0.03721992,0.94534413,0.45689816,0.93724696
0.03721992,0.94534413,0.45689816,0.93724696,0.50062302,0.9291498 
0.45689816,0.93724696,0.50062302,0.9291498,0.0346545,0.93724696
0.50062302,0.9291498,0.0346545,0.93724696,0.1319853,0.87044534
0.0346545,0.93724696,0.1319853,0.87044534,0.4586363,0.87651822
0.1319853,0.87044534,0.4586363,0.87651822,0.19921295,0.93319838
0.4586363,0.87651822,0.19921295,0.93319838,0.56570243,0.89068826
0.19921295,0.93319838,0.56570243,0.89068826,0.65142032,0.94129555
0.56570243,0.89068826,0.65142032,0.94129555,0.35248655,0.86639676
0.65142032,0.94129555,0.35248655,0.86639676,0.68030315,0.8562753 
0.35248655,0.86639676,0.68030315,0.8562753,0.63007366,0.97368421
0.68030315,0.8562753,0.63007366,0.97368421,0.7879576,0.95748988
0.63007366,0.97368421,0.7879576,0.95748988,0.07175187,0.88866397
0.7879576,0.95748988,0.07175187,0.88866397,0.03498478,0.94129555
0.07175187,0.88866397,0.03498478,0.94129555,0.22908787,0.87651822
0.03498478,0.94129555,0.22908787,0.87651822,0.10018691,0.94534413
0.22908787,0.87651822,0.10018691,0.94534413,0.4678554,0.86032389
0.10018691,0.94534413,0.4678554,0.86032389,0.22586395,0.88461538
0.4678554,0.86032389,0.22586395,0.88461538,0.09085078,0.86437247
0.22586395,0.88461538,0.09085078,0.86437247,0.03155329,0.88259109
0.09085078,0.86437247,0.03155329,0.88259109,0.47201148,0.8805668 
0.03155329,0.88259109,0.47201148,0.8805668,0.40776486,0.94129555
0.47201148,0.8805668,0.40776486,0.94129555,0.20697308,0.9291498 
0.40776486,0.94129555,0.20697308,0.9291498,0.44983675,0.92105263
0.20697308,0.9291498,0.44983675,0.92105263,0.0920446,0.87854251
0.44983675,0.92105263,0.0920446,0.87854251,0.03689595,0.8562753 
0.0920446,0.87854251,0.03689595,0.8562753,0.84321067,0.86234818
0.03689595,0.8562753,0.84321067,0.86234818,0.74102932,0.91093117
0.84321067,0.86234818,0.74102932,0.91093117,0.67665021,0.94129555
0.74102932,0.91093117,0.67665021,0.94129555,0.03230517,0.93927126
0.67665021,0.94129555,0.03230517,0.93927126,0.27346099,0.94736842
0.03230517,0.93927126,0.27346099,0.94736842,0.01931153,0.94331984
0.27346099,0.94736842,0.01931153,0.94331984,0.53893787,1.        
0.01931153,0.94331984,0.53893787,1.       ,0.28935821,0.97975709
0.53893787,1.       ,0.28935821,0.97975709,0.38633775,0.88866397
0.28935821,0.97975709,0.38633775,0.88866397,0.23860034,0.93927126
0.38633775,0.88866397,0.23860034,0.93927126,0.31545244,0.96558704
0.23860034,0.93927126,0.31545244,0.96558704,0.42295863,0.93724696
0.31545244,0.96558704,0.42295863,0.93724696,0.0366092,0.93724696
0.42295863,0.93724696,0.0366092,0.93724696,0.30662608,0.92307692
0.0366092,0.93724696,0.30662608,0.92307692,0.12637592,0.89068826
0.30662608,0.92307692,0.12637592,0.89068826,0.03154666,0.9291498 
0.12637592,0.89068826,0.03154666,0.9291498,0.52145707,0.89271255
0.03154666,0.9291498,0.52145707,0.89271255,0.03496822,0.92712551
0.52145707,0.89271255,0.03496822,0.92712551,0.6428416,0.87246964
0.03496822,0.92712551,0.6428416,0.87246964,0.42190344,0.90688259
0.6428416,0.87246964,0.42190344,0.90688259,0.03154524,0.92510121
0.42190344,0.90688259,0.03154524,0.92510121,0.32983234,0.86032389
0.03154524,0.92510121,0.32983234,0.86032389,0.17658397,0.87449393
0.32983234,0.86032389,0.17658397,0.87449393,0.039112 ,0.92510121
0.17658397,0.87449393,0.039112 ,0.92510121,0.04273592,0.94331984
0.039112 ,0.92510121,0.04273592,0.94331984,0.31925364,0.93319838
0.04273592,0.94331984,0.31925364,0.93319838,0.376401 ,0.96356275
0.31925364,0.93319838,0.376401 ,0.96356275,0.04247725,0.94129555
0.376401 ,0.96356275,0.04247725,0.94129555,0.1041441,0.9291498 
0.04247725,0.94129555,0.1041441,0.9291498,0.11870712,0.9291498 
0.1041441,0.9291498,0.11870712,0.9291498,0.80907872,0.99190283
0.11870712,0.9291498,0.80907872,0.99190283,0.04164035,0.93117409
0.80907872,0.99190283,0.04164035,0.93117409,0.48424946,1.        
0.04164035,0.93117409,0.48424946,1.       ,0.56430498,0.94939271
0.48424946,1.       ,0.56430498,0.94939271,0.43360673,0.93724696
0.56430498,0.94939271,0.43360673,0.93724696,0.37184272,0.95546559
0.43360673,0.93724696,0.37184272,0.95546559,0.13708648,0.86437247
0.37184272,0.95546559,0.13708648,0.86437247,0.58606647,0.88461538
