0.54846138,0.46145018,0.88866397,0.10725383,0.00352681,0.95951417,0.37646567,0.43123722,0.89068826
0.10725383,0.00352681,0.95951417,0.37646567,0.43123722,0.89068826,0.63597577,0.34912491,0.96761134
0.37646567,0.43123722,0.89068826,0.63597577,0.34912491,0.96761134,0.03193877,0.10180072,0.9291498 
0.63597577,0.34912491,0.96761134,0.03193877,0.10180072,0.9291498 ,0.34595038,0.33629885,0.93319838
0.03193877,0.10180072,0.9291498 ,0.34595038,0.33629885,0.93319838,0.40489109,0.39044949,0.91295547
0.34595038,0.33629885,0.93319838,0.40489109,0.39044949,0.91295547,0.03259507,0.00421217,0.94129555
0.40489109,0.39044949,0.91295547,0.03259507,0.00421217,0.94129555,0.03154619,0.00506306,0.93117409
0.03259507,0.00421217,0.94129555,0.03154619,0.00506306,0.93117409,0.51452816,0.93363728,0.91093117
0.03154619,0.00506306,0.93117409,0.51452816,0.93363728,0.91093117,0.4337124 ,0.39493318,0.99392713
0.51452816,0.93363728,0.91093117,0.4337124 ,0.39493318,0.99392713,0.44153247,0.42809171,0.87449393
0.4337124 ,0.39493318,0.99392713,0.44153247,0.42809171,0.87449393,0.53733695,0.4524151 ,0.93927126
0.44153247,0.42809171,0.87449393,0.53733695,0.4524151 ,0.93927126,0.03155376,0.0315217 ,0.86639676
0.53733695,0.4524151 ,0.93927126,0.03155376,0.0315217 ,0.86639676,0.03195707,0.00618672,0.93724696
0.03155376,0.0315217 ,0.86639676,0.03195707,0.00618672,0.93724696,0.76677497,0.85390221,0.86639676
0.03195707,0.00618672,0.93724696,0.76677497,0.85390221,0.86639676,0.45793599,0.42811847,0.94331984
0.76677497,0.85390221,0.86639676,0.45793599,0.42811847,0.94331984,0.66145487,0.6833787 ,0.85425101
0.45793599,0.42811847,0.94331984,0.66145487,0.6833787 ,0.85425101,0.03144777,0.00504721,0.93724696
0.66145487,0.6833787 ,0.85425101,0.03144777,0.00504721,0.93724696,0.04998596,0.19217684,0.93117409
0.03144777,0.00504721,0.93724696,0.04998596,0.19217684,0.93117409,0.31291778,0.3151005 ,0.90283401
0.04998596,0.19217684,0.93117409,0.31291778,0.3151005 ,0.90283401,0.37630321,0.37467628,0.88663968
0.31291778,0.3151005 ,0.90283401,0.37630321,0.37467628,0.88663968,0.03154524,0.03128508,0.88663968
3.76303213e-01,3.74676278e-01,8.86639676e-01,3.15452438e-02,3.12850780e-02,8.86639676e-01,3.15807322e-02,8.47006648e-05,8.84615385e-01
3.15452438e-02,3.12850780e-02,8.86639676e-01,3.15807322e-02,8.47006648e-05,8.84615385e-01,9.31070488e-01,9.67575107e-01,8.68421053e-01
3.15807322e-02,8.47006648e-05,8.84615385e-01,9.31070488e-01,9.67575107e-01,8.68421053e-01,4.45926720e-01,4.19864261e-01,8.72469636e-01
0.93107049,0.96757511,0.86842105,0.44592672,0.41986426,0.87246964,0.51769057,0.48084434,0.8805668 
0.44592672,0.41986426,0.87246964,0.51769057,0.48084434,0.8805668 ,0.93716345,0.90508997,0.86437247
0.51769057,0.48084434,0.8805668 ,0.93716345,0.90508997,0.86437247,0.04874276,0.0201933 ,0.94736842
0.93716345,0.90508997,0.86437247,0.04874276,0.0201933 ,0.94736842,0.58316746,0.67323372,0.98380567
0.04874276,0.0201933 ,0.94736842,0.58316746,0.67323372,0.98380567,0.03154524,0.03148659,0.93927126
0.58316746,0.67323372,0.98380567,0.03154524,0.03148659,0.93927126,0.17526064,0.72331472,0.87044534
0.03154524,0.03148659,0.93927126,0.17526064,0.72331472,0.87044534,0.18407438,0.22754258,0.94736842
0.17526064,0.72331472,0.87044534,0.18407438,0.22754258,0.94736842,0.97407139,0.67634617,0.98785425
0.18407438,0.22754258,0.94736842,0.97407139,0.67634617,0.98785425,0.54560654,0.5610281 ,0.8582996 
0.97407139,0.67634617,0.98785425,0.54560654,0.5610281 ,0.8582996 ,0.24054668,0.31887259,0.95546559
0.54560654,0.5610281 ,0.8582996 ,0.24054668,0.31887259,0.95546559,0.06406208,0.16766768,0.92712551
0.24054668,0.31887259,0.95546559,0.06406208,0.16766768,0.92712551,0.28986136,0.29989877,0.85425101
0.06406208,0.16766768,0.92712551,0.28986136,0.29989877,0.85425101,0.03337298,0.03313429,0.93522267
0.28986136,0.29989877,0.85425101,0.03337298,0.03313429,0.93522267,0.15437327,0.20405044,0.89271255
0.03337298,0.03313429,0.93522267,0.15437327,0.20405044,0.89271255,0.54159083,0.58547744,0.93522267
0.15437327,0.20405044,0.89271255,0.54159083,0.58547744,0.93522267,0.45162221,0.43839097,0.8582996 
0.54159083,0.58547744,0.93522267,0.45162221,0.43839097,0.8582996 ,0.33254523,0.31962669,0.93927126
0.45162221,0.43839097,0.8582996 ,0.33254523,0.31962669,0.93927126,0.05089478,0.03099556,0.93522267
0.33254523,0.31962669,0.93927126,0.05089478,0.03099556,0.93522267,0.55057176,0.6476792 ,0.951417  
0.05089478,0.03099556,0.93522267,0.55057176,0.6476792 ,0.951417  ,0.64088737,0.61772916,0.93522267
0.55057176,0.6476792 ,0.951417  ,0.64088737,0.61772916,0.93522267,0.37415183,0.40137848,0.90283401
0.64088737,0.61772916,0.93522267,0.37415183,0.40137848,0.90283401,0.46033343,0.55930893,0.97773279
0.37415183,0.40137848,0.90283401,0.46033343,0.55930893,0.97773279,0.42250595,0.59151184,0.92307692
0.46033343,0.55930893,0.97773279,0.42250595,0.59151184,0.92307692,0.03154524,0.        ,0.94939271
0.42250595,0.59151184,0.92307692,0.03154524,0.        ,0.94939271,0.39256321,0.3109175 ,0.91902834
0.03154524,0.        ,0.94939271,0.39256321,0.3109175 ,0.91902834,0.37180486,0.37113404,0.8582996 
0.39256321,0.3109175 ,0.91902834,0.37180486,0.37113404,0.8582996 ,0.45383827,0.6787297 ,0.9534413 
3.71804861e-01,3.71134037e-01,8.58299595e-01,4.53838268e-01,6.78729705e-01,9.53441296e-01,1.89837700e-02,2.21749049e-04,9.45344130e-01
4.53838268e-01,6.78729705e-01,9.53441296e-01,1.89837700e-02,2.21749049e-04,9.45344130e-01,4.70479961e-01,4.49774950e-01,8.66396761e-01
1.89837700e-02,2.21749049e-04,9.45344130e-01,4.70479961e-01,4.49774950e-01,8.66396761e-01,5.35679248e-01,5.65607825e-01,9.49392713e-01
0.47047996,0.44977495,0.86639676,0.53567925,0.56560783,0.94939271,0.45974196,0.4986878 ,0.88259109
0.53567925,0.56560783,0.94939271,0.45974196,0.4986878 ,0.88259109,0.03734279,0.05841219,0.87044534
0.45974196,0.4986878 ,0.88259109,0.03734279,0.05841219,0.87044534,0.35714894,0.35596065,0.92712551
0.03734279,0.05841219,0.87044534,0.35714894,0.35596065,0.92712551,0.4803552 ,0.45348879,0.88663968
0.35714894,0.35596065,0.92712551,0.4803552 ,0.45348879,0.88663968,0.12138484,0.16926877,0.93724696
0.4803552 ,0.45348879,0.88663968,0.12138484,0.16926877,0.93724696,0.44120124,0.40745067,0.87044534
0.12138484,0.16926877,0.93724696,0.44120124,0.40745067,0.87044534,0.38436145,0.35778844,0.94331984
0.44120124,0.40745067,0.87044534,0.38436145,0.35778844,0.94331984,0.36795634,0.38863428,0.85425101
0.38436145,0.35778844,0.94331984,0.36795634,0.38863428,0.85425101,0.04168026,0.04990326,0.93724696
0.36795634,0.38863428,0.85425101,0.04168026,0.04990326,0.93724696,0.34235895,0.33962068,0.8562753 
0.04168026,0.04990326,0.93724696,0.34235895,0.33962068,0.8562753 ,0.6642482 ,0.68238687,0.85425101
0.34235895,0.33962068,0.8562753 ,0.6642482 ,0.68238687,0.85425101,0.07175202,0.07161862,0.93117409
0.6642482 ,0.68238687,0.85425101,0.07175202,0.07161862,0.93117409,0.03154556,0.03148769,0.92712551
0.07175202,0.07161862,0.93117409,0.03154556,0.03148769,0.92712551,0.46700525,0.45467426,0.86639676
0.03154556,0.03148769,0.92712551,0.46700525,0.45467426,0.86639676,0.50348733,0.41925027,0.88663968
0.46700525,0.45467426,0.86639676,0.50348733,0.41925027,0.88663968,0.4911421 ,0.55186393,0.87044534
0.50348733,0.41925027,0.88663968,0.4911421 ,0.55186393,0.87044534,0.49032823,0.47897562,0.8562753 
0.4911421 ,0.55186393,0.87044534,0.49032823,0.47897562,0.8562753 ,0.04620243,0.0407468 ,0.9291498 
0.49032823,0.47897562,0.8562753 ,0.04620243,0.0407468 ,0.9291498 ,0.11583414,0.486397  ,0.8582996 
0.04620243,0.0407468 ,0.9291498 ,0.11583414,0.486397  ,0.8582996 ,0.03683964,0.05343952,0.86639676
0.11583414,0.486397  ,0.8582996 ,0.03683964,0.05343952,0.86639676,0.10975142,0.11374122,0.86437247
0.03683964,0.05343952,0.86639676,0.10975142,0.11374122,0.86437247,0.55548177,0.47677313,0.94939271
0.10975142,0.11374122,0.86437247,0.55548177,0.47677313,0.94939271,0.35973723,0.33496696,0.88663968
5.55481775e-01,4.76773128e-01,9.49392713e-01,3.59737228e-01,3.34966963e-01,8.86639676e-01,3.15859371e-02,9.14416294e-04,9.43319838e-01
3.59737228e-01,3.34966963e-01,8.86639676e-01,3.15859371e-02,9.14416294e-04,9.43319838e-01,1.47071970e-01,1.60413167e-01,8.56275304e-01
3.15859371e-02,9.14416294e-04,9.43319838e-01,1.47071970e-01,1.60413167e-01,8.56275304e-01,3.80847305e-01,3.80239959e-01,9.29149798e-01
0.14707197,0.16041317,0.8562753 ,0.38084731,0.38023996,0.9291498 ,0.13770256,0.13795032,0.9291498 
0.38084731,0.38023996,0.9291498 ,0.13770256,0.13795032,0.9291498 ,0.58439141,0.90010721,0.93117409
0.13770256,0.13795032,0.9291498 ,0.58439141,0.90010721,0.93117409,0.60743364,0.59379462,0.8582996 
0.58439141,0.90010721,0.93117409,0.60743364,0.59379462,0.8582996 ,0.48969732,0.51262848,0.87044534
0.60743364,0.59379462,0.8582996 ,0.48969732,0.51262848,0.87044534,0.03466207,0.00398072,0.94534413
0.48969732,0.51262848,0.87044534,0.03466207,0.00398072,0.94534413,0.62510528,0.59482266,0.86842105
0.03466207,0.00398072,0.94534413,0.62510528,0.59482266,0.86842105,0.25880822,0.15652142,0.92307692
0.62510528,0.59482266,0.86842105,0.25880822,0.15652142,0.92307692,0.85266163,0.86166051,0.88461538
0.25880822,0.15652142,0.92307692,0.85266163,0.86166051,0.88461538,0.03146228,0.09170785,0.9291498 
0.85266163,0.86166051,0.88461538,0.03146228,0.09170785,0.9291498 ,0.02903976,0.05041759,0.93927126
0.03146228,0.09170785,0.9291498 ,0.02903976,0.05041759,0.93927126,0.02851895,0.10581085,0.92510121
0.02903976,0.05041759,0.93927126,0.02851895,0.10581085,0.92510121,0.43133231,0.52338903,0.89068826
0.02851895,0.10581085,0.92510121,0.43133231,0.52338903,0.89068826,0.35032728,0.48209121,0.90283401
0.43133231,0.52338903,0.89068826,0.35032728,0.48209121,0.90283401,0.52540812,0.52559309,0.86032389
0.35032728,0.48209121,0.90283401,0.52540812,0.52559309,0.86032389,0.0315771 ,0.05041617,0.94331984
0.52540812,0.52559309,0.86032389,0.0315771 ,0.05041617,0.94331984,0.79857415,0.93450317,0.97773279
0.0315771 ,0.05041617,0.94331984,0.79857415,0.93450317,0.97773279,0.98634091,0.96672812,0.86842105
0.79857415,0.93450317,0.97773279,0.98634091,0.96672812,0.86842105,0.1328938 ,0.00456631,0.95748988
0.98634091,0.96672812,0.86842105,0.1328938 ,0.00456631,0.95748988,0.08300721,0.0269922 ,0.94939271
0.1328938 ,0.00456631,0.95748988,0.08300721,0.0269922 ,0.94939271,0.41681677,0.1290393 ,0.92307692
0.08300721,0.0269922 ,0.94939271,0.41681677,0.1290393 ,0.92307692,0.44391729,0.02940659,0.99797571
0.41681677,0.1290393 ,0.92307692,0.44391729,0.02940659,0.99797571,0.49230296,0.91688957,0.91700405
0.44391729,0.02940659,0.99797571,0.49230296,0.91688957,0.91700405,0.38553335,0.3153886 ,0.93724696
0.49230296,0.91688957,0.91700405,0.38553335,0.3153886 ,0.93724696,0.55782716,0.54865072,0.87854251
0.38553335,0.3153886 ,0.93724696,0.55782716,0.54865072,0.87854251,0.96302267,0.73598807,0.98380567
0.55782716,0.54865072,0.87854251,0.96302267,0.73598807,0.98380567,0.3011514 ,0.18198935,0.9048583 
9.63022665e-01,7.35988073e-01,9.83805668e-01,3.01151401e-01,1.81989354e-01,9.04858300e-01,1.89274617e-02,6.05025890e-04,9.43319838e-01
3.01151401e-01,1.81989354e-01,9.04858300e-01,1.89274617e-02,6.05025890e-04,9.43319838e-01,4.80699043e-01,7.03070415e-01,9.08906883e-01
1.89274617e-02,6.05025890e-04,9.43319838e-01,4.80699043e-01,7.03070415e-01,9.08906883e-01,7.40903140e-02,7.14651184e-02,9.37246964e-01
0.48069904,0.70307042,0.90890688,0.07409031,0.07146512,0.93724696,0.04920648,0.11365432,0.93117409
0.07409031,0.07146512,0.93724696,0.04920648,0.11365432,0.93117409,0.35416476,0.35054495,0.86032389
0.04920648,0.11365432,0.93117409,0.35416476,0.35054495,0.86032389,0.21852021,0.19398732,0.8805668 
0.35416476,0.35054495,0.86032389,0.21852021,0.19398732,0.8805668 ,0.58959165,0.59671186,0.87854251
0.21852021,0.19398732,0.8805668 ,0.58959165,0.59671186,0.87854251,0.74352455,0.73458535,0.87246964
0.58959165,0.59671186,0.87854251,0.74352455,0.73458535,0.87246964,0.39545748,0.5632542 ,0.90283401
0.74352455,0.73458535,0.87246964,0.39545748,0.5632542 ,0.90283401,0.39899055,0.43281155,0.8562753 
0.39545748,0.5632542 ,0.90283401,0.39899055,0.43281155,0.8562753 ,0.55239507,0.52155966,0.87044534
0.39899055,0.43281155,0.8562753 ,0.55239507,0.52155966,0.87044534,0.51791612,0.51449249,0.8582996 
5.52395073e-01,5.21559657e-01,8.70445344e-01,5.17916121e-01,5.14492491e-01,8.58299595e-01,3.15580196e-02,2.23290317e-04,9.49392713e-01
5.17916121e-01,5.14492491e-01,8.58299595e-01,3.15580196e-02,2.23290317e-04,9.49392713e-01,5.20829324e-01,5.71517858e-01,8.72469636e-01
3.15580196e-02,2.23290317e-04,9.49392713e-01,5.20829324e-01,5.71517858e-01,8.72469636e-01,2.90631063e-01,3.05626182e-01,9.31174089e-01
0.52082932,0.57151786,0.87246964,0.29063106,0.30562618,0.93117409,0.08201763,0.14207333,0.93724696
0.29063106,0.30562618,0.93117409,0.08201763,0.14207333,0.93724696,0.9793426 ,0.94271959,0.9291498 
0.08201763,0.14207333,0.93724696,0.9793426 ,0.94271959,0.9291498 ,0.03154114,0.10089831,0.93319838
0.9793426 ,0.94271959,0.9291498 ,0.03154114,0.10089831,0.93319838,0.6457895 ,0.67724669,0.85425101
0.03154114,0.10089831,0.93319838,0.6457895 ,0.67724669,0.85425101,0.54315232,0.55159944,0.8582996 
0.6457895 ,0.67724669,0.85425101,0.54315232,0.55159944,0.8582996 ,0.5769215 ,0.60060675,0.86842105
0.54315232,0.55159944,0.8582996 ,0.5769215 ,0.60060675,0.86842105,0.35963628,0.33171597,0.87449393
0.5769215 ,0.60060675,0.86842105,0.35963628,0.33171597,0.87449393,0.08615085,0.0860401 ,0.8582996 
0.35963628,0.33171597,0.87449393,0.08615085,0.0860401 ,0.8582996 ,0.30545102,0.29933988,0.93319838
0.08615085,0.0860401 ,0.8582996 ,0.30545102,0.29933988,0.93319838,0.08210643,0.15159535,0.93724696
0.30545102,0.29933988,0.93319838,0.08210643,0.15159535,0.93724696,0.08315263,0.07024879,0.94736842
0.08210643,0.15159535,0.93724696,0.08315263,0.07024879,0.94736842,0.03154524,0.00403065,0.93724696
0.08315263,0.07024879,0.94736842,0.03154524,0.00403065,0.93724696,0.03721834,0.03296772,0.93927126
0.03154524,0.00403065,0.93724696,0.03721834,0.03296772,0.93927126,0.17892778,0.17054713,0.89068826
0.03721834,0.03296772,0.93927126,0.17892778,0.17054713,0.89068826,0.96301636,0.94478196,0.86234818
0.17892778,0.17054713,0.89068826,0.96301636,0.94478196,0.86234818,0.47412817,0.48930322,0.85425101
0.96301636,0.94478196,0.86234818,0.47412817,0.48930322,0.85425101,0.1443329 ,0.04316465,0.94534413
0.47412817,0.48930322,0.85425101,0.1443329 ,0.04316465,0.94534413,0.48987871,0.54954809,0.87854251
0.1443329 ,0.04316465,0.94534413,0.48987871,0.54954809,0.87854251,0.34980521,0.34494664,0.92105263
0.48987871,0.54954809,0.87854251,0.34980521,0.34494664,0.92105263,0.04135298,0.02651533,0.951417  
0.34980521,0.34494664,0.92105263,0.04135298,0.02651533,0.951417  ,0.22712576,0.22670346,0.93117409
0.04135298,0.02651533,0.951417  ,0.22712576,0.22670346,0.93117409,0.45244555,0.38756531,0.91902834
2.27125755e-01,2.26703464e-01,9.31174089e-01,4.52445545e-01,3.87565315e-01,9.19028340e-01,3.15662214e-02,1.25009800e-04,8.82591093e-01
4.52445545e-01,3.87565315e-01,9.19028340e-01,3.15662214e-02,1.25009800e-04,8.82591093e-01,6.51420325e-01,7.20142445e-01,9.41295547e-01
3.15662214e-02,1.25009800e-04,8.82591093e-01,6.51420325e-01,7.20142445e-01,9.41295547e-01,4.88109020e-01,4.91733982e-01,9.19028340e-01
0.65142032,0.72014245,0.94129555,0.48810902,0.49173398,0.91902834,0.49332187,0.72400428,0.92712551
4.88109020e-01,4.91733982e-01,9.19028340e-01,4.93321872e-01,7.24004276e-01,9.27125506e-01,3.16906673e-02,3.02666442e-04,9.39271255e-01
4.93321872e-01,7.24004276e-01,9.27125506e-01,3.16906673e-02,3.02666442e-04,9.39271255e-01,3.94089999e-01,4.86896067e-01,9.14979757e-01
3.16906673e-02,3.02666442e-04,9.39271255e-01,3.94089999e-01,4.86896067e-01,9.14979757e-01,4.43721708e-01,4.37093725e-01,8.70445344e-01
0.39409   ,0.48689607,0.91497976,0.44372171,0.43709372,0.87044534,0.14006088,0.58565062,0.87651822
0.44372171,0.43709372,0.87044534,0.14006088,0.58565062,0.87651822,0.48670053,0.52921247,1.        
0.14006088,0.58565062,0.87651822,0.48670053,0.52921247,1.        ,0.59385814,0.59476913,0.85425101
0.48670053,0.52921247,1.        ,0.59385814,0.59476913,0.85425101,0.86296588,0.88223542,0.87246964
0.59385814,0.59476913,0.85425101,0.86296588,0.88223542,0.87246964,0.57590417,0.41768539,1.        
0.86296588,0.88223542,0.87246964,0.57590417,0.41768539,1.        ,0.21325531,0.25331908,0.97773279
0.57590417,0.41768539,1.        ,0.21325531,0.25331908,0.97773279,0.39700793,0.71928286,0.97368421
0.21325531,0.25331908,0.97773279,0.39700793,0.71928286,0.97368421,0.11378543,0.24291591,0.86437247
0.39700793,0.71928286,0.97368421,0.11378543,0.24291591,0.86437247,0.50895727,0.50496465,0.88461538
0.11378543,0.24291591,0.86437247,0.50895727,0.50496465,0.88461538,0.09182158,0.02837131,0.89676113
0.50895727,0.50496465,0.88461538,0.09182158,0.02837131,0.89676113,0.60008833,0.5748271 ,0.88866397
9.18215801e-02,2.83713088e-02,8.96761134e-01,6.00088327e-01,5.74827099e-01,8.88663968e-01,3.15509219e-02,5.09697083e-04,9.47368421e-01
6.00088327e-01,5.74827099e-01,8.88663968e-01,3.15509219e-02,5.09697083e-04,9.47368421e-01,4.57792464e-01,4.55834544e-01,8.82591093e-01
3.15509219e-02,5.09697083e-04,9.47368421e-01,4.57792464e-01,4.55834544e-01,8.82591093e-01,1.11529629e-01,4.25061123e-01,9.37246964e-01
0.45779246,0.45583454,0.88259109,0.11152963,0.42506112,0.93724696,0.53629123,0.46273955,0.92712551
1.11529629e-01,4.25061123e-01,9.37246964e-01,5.36291226e-01,4.62739554e-01,9.27125506e-01,3.15411429e-02,2.62039292e-04,8.74493927e-01
5.36291226e-01,4.62739554e-01,9.27125506e-01,3.15411429e-02,2.62039292e-04,8.74493927e-01,5.45770571e-01,5.92831133e-01,8.56275304e-01
3.15411429e-02,2.62039292e-04,8.74493927e-01,5.45770571e-01,5.92831133e-01,8.56275304e-01,3.59218309e-01,2.21034303e-01,9.08906883e-01
0.54577057,0.59283113,0.8562753 ,0.35921831,0.2210343 ,0.90890688,0.1419536 ,0.26763603,0.93319838
0.35921831,0.2210343 ,0.90890688,0.1419536 ,0.26763603,0.93319838,0.61026955,0.60608699,0.88259109
0.1419536 ,0.26763603,0.93319838,0.61026955,0.60608699,0.88259109,0.26859356,0.08301991,0.96761134
0.61026955,0.60608699,0.88259109,0.26859356,0.08301991,0.96761134,0.07949417,0.06321532,0.93724696
0.26859356,0.08301991,0.96761134,0.07949417,0.06321532,0.93724696,0.38475576,0.41062767,0.87854251
0.07949417,0.06321532,0.93724696,0.38475576,0.41062767,0.87854251,0.44746771,0.5817447 ,0.9291498 
0.38475576,0.41062767,0.87854251,0.44746771,0.5817447 ,0.9291498 ,0.08336698,0.07907684,0.93724696
0.44746771,0.5817447 ,0.9291498 ,0.08336698,0.07907684,0.93724696,0.54738884,0.55415458,0.87651822
0.08336698,0.07907684,0.93724696,0.54738884,0.55415458,0.87651822,0.38949543,0.40075662,0.8582996 
5.47388842e-01,5.54154577e-01,8.76518219e-01,3.89495434e-01,4.00756623e-01,8.58299595e-01,1.89312471e-02,4.49268015e-05,8.92712551e-01
3.89495434e-01,4.00756623e-01,8.58299595e-01,1.89312471e-02,4.49268015e-05,8.92712551e-01,4.52251542e-01,4.36737926e-01,9.33198381e-01
1.89312471e-02,4.49268015e-05,8.92712551e-01,4.52251542e-01,4.36737926e-01,9.33198381e-01,1.03686693e-01,1.07096920e-01,8.78542510e-01
0.45225154,0.43673793,0.93319838,0.10368669,0.10709692,0.87854251,0.03144572,0.14005488,0.92307692
0.10368669,0.10709692,0.87854251,0.03144572,0.14005488,0.92307692,0.12788426,0.24779791,0.93927126
0.03144572,0.14005488,0.92307692,0.12788426,0.24779791,0.93927126,0.60315452,0.60477085,0.8562753 
0.12788426,0.24779791,0.93927126,0.60315452,0.60477085,0.8562753 ,0.50944938,0.5074946 ,0.8805668 
0.60315452,0.60477085,0.8562753 ,0.50944938,0.5074946 ,0.8805668 ,0.44182584,0.42503751,0.92712551
0.50944938,0.5074946 ,0.8805668 ,0.44182584,0.42503751,0.92712551,0.26899733,0.07999704,0.97165992
0.44182584,0.42503751,0.92712551,0.26899733,0.07999704,0.97165992,0.3520323 ,0.35130378,0.93724696
0.26899733,0.07999704,0.97165992,0.3520323 ,0.35130378,0.93724696,0.04211621,0.05610958,0.94331984
0.3520323 ,0.35130378,0.93724696,0.04211621,0.05610958,0.94331984,0.50396208,0.51403279,0.85425101
0.04211621,0.05610958,0.94331984,0.50396208,0.51403279,0.85425101,0.38466743,0.52197213,0.99797571
0.50396208,0.51403279,0.85425101,0.38466743,0.52197213,0.99797571,0.15863945,0.12444021,0.94129555
0.38466743,0.52197213,0.99797571,0.15863945,0.12444021,0.94129555,0.61582625,0.60233221,0.86842105
0.15863945,0.12444021,0.94129555,0.61582625,0.60233221,0.86842105,0.40061513,0.11197293,0.99797571
0.61582625,0.60233221,0.86842105,0.40061513,0.11197293,0.99797571,0.85786186,0.43711734,0.9757085 
0.40061513,0.11197293,0.99797571,0.85786186,0.43711734,0.9757085 ,0.03155345,0.0883454 ,0.93319838
0.85786186,0.43711734,0.9757085 ,0.03155345,0.0883454 ,0.93319838,0.13375152,0.15656991,0.93522267
0.03155345,0.0883454 ,0.93319838,0.13375152,0.15656991,0.93522267,0.85331146,0.81717153,0.86842105
0.13375152,0.15656991,0.93522267,0.85331146,0.81717153,0.86842105,0.04816486,0.06616797,0.85425101
0.85331146,0.81717153,0.86842105,0.04816486,0.06616797,0.85425101,0.55289349,0.55423959,0.87044534
0.04816486,0.06616797,0.85425101,0.55289349,0.55423959,0.87044534,0.6843788 ,0.81638279,0.94534413
0.55289349,0.55423959,0.87044534,0.6843788 ,0.81638279,0.94534413,0.16738853,0.17834636,0.86032389
0.6843788 ,0.81638279,0.94534413,0.16738853,0.17834636,0.86032389,0.49077302,0.75138974,0.94534413
0.16738853,0.17834636,0.86032389,0.49077302,0.75138974,0.94534413,0.03154524,0.        ,0.91497976
0.49077302,0.75138974,0.94534413,0.03154524,0.        ,0.91497976,0.35048028,0.34982706,0.92712551
0.03154524,0.        ,0.91497976,0.35048028,0.34982706,0.92712551,0.37041372,0.4097429 ,0.92510121
0.35048028,0.34982706,0.92712551,0.37041372,0.4097429 ,0.92510121,0.55926089,0.57898018,0.99392713
0.37041372,0.4097429 ,0.92510121,0.55926089,0.57898018,0.99392713,0.03094005,0.02116214,0.9291498 
0.55926089,0.57898018,0.99392713,0.03094005,0.02116214,0.9291498 ,0.07397943,0.05546552,0.93927126
0.03094005,0.02116214,0.9291498 ,0.07397943,0.05546552,0.93927126,0.03104778,0.00756936,0.94129555
0.07397943,0.05546552,0.93927126,0.03104778,0.00756936,0.94129555,0.42190344,0.45614469,0.90688259
0.03104778,0.00756936,0.94129555,0.42190344,0.45614469,0.90688259,0.13754736,0.15796666,0.9291498 
0.42190344,0.45614469,0.90688259,0.13754736,0.15796666,0.9291498 ,0.48799388,0.52613938,0.93522267
0.13754736,0.15796666,0.9291498 ,0.48799388,0.52613938,0.93522267,0.45999748,0.47181242,0.93927126
0.48799388,0.52613938,0.93522267,0.45999748,0.47181242,0.93927126,0.11289948,0.45261504,0.93927126
0.45999748,0.47181242,0.93927126,0.11289948,0.45261504,0.93927126,0.03155912,0.00606038,0.93724696
0.11289948,0.45261504,0.93927126,0.03155912,0.00606038,0.93724696,0.38803804,0.5420039 ,0.90890688
0.03155912,0.00606038,0.93724696,0.38803804,0.5420039 ,0.90890688,0.54757654,0.57862753,0.87044534
0.38803804,0.5420039 ,0.90890688,0.54757654,0.57862753,0.87044534,0.06182868,0.01763296,0.94939271
0.54757654,0.57862753,0.87044534,0.06182868,0.01763296,0.94939271,0.03406886,0.02522958,0.8582996 
0.06182868,0.01763296,0.94939271,0.03406886,0.02522958,0.8582996 ,0.03785224,0.04453574,0.93927126
0.03406886,0.02522958,0.8582996 ,0.03785224,0.04453574,0.93927126,0.54071071,0.54825399,0.93724696
0.03785224,0.04453574,0.93927126,0.54071071,0.54825399,0.93724696,0.47619754,0.46455318,0.8582996 
0.54071071,0.54825399,0.93724696,0.47619754,0.46455318,0.8582996 ,0.74179745,0.68993893,0.93522267
0.47619754,0.46455318,0.8582996 ,0.74179745,0.68993893,0.93522267,0.9828662 ,0.96585909,0.86639676
0.74179745,0.68993893,0.93522267,0.9828662 ,0.96585909,0.86639676,0.42429299,0.54076963,0.9048583 
0.9828662 ,0.96585909,0.86639676,0.42429299,0.54076963,0.9048583 ,0.71269381,0.5618436 ,0.951417  
0.42429299,0.54076963,0.9048583 ,0.71269381,0.5618436 ,0.951417  ,0.14677403,0.14143777,0.93117409
0.71269381,0.5618436 ,0.951417  ,0.14677403,0.14143777,0.93117409,0.37514393,0.39501347,0.85425101
0.14677403,0.14143777,0.93117409,0.37514393,0.39501347,0.85425101,0.52391918,0.52565921,0.85425101
0.37514393,0.39501347,0.85425101,0.52391918,0.52565921,0.85425101,0.03154603,0.10079756,0.87449393
0.52391918,0.52565921,0.85425101,0.03154603,0.10079756,0.87449393,0.03370672,0.01330173,0.86437247
0.03154603,0.10079756,0.87449393,0.03370672,0.01330173,0.86437247,0.29355373,0.29134544,0.96761134
0.03370672,0.01330173,0.86437247,0.29355373,0.29134544,0.96761134,0.51050772,0.57683909,0.88866397
0.29355373,0.29134544,0.96761134,0.51050772,0.57683909,0.88866397,0.44152458,0.45866834,0.88663968
0.51050772,0.57683909,0.88866397,0.44152458,0.45866834,0.88663968,0.8638113 ,0.904254  ,0.86437247
0.44152458,0.45866834,0.88663968,0.8638113 ,0.904254  ,0.86437247,0.03406886,0.03148659,0.94129555
0.8638113 ,0.904254  ,0.86437247,0.03406886,0.03148659,0.94129555,0.04287188,0.05864157,0.93927126
